away_team_id,away_team_country_id
207,214
217,214
220,214
215,214
208,214
322,214
218,214
222,214
221,214
214,214
205,214
209,214
216,214
213,214
223,214
212,214
211,214
206,214
210,214
219,214
422,214
1041,214
1049,214
627,214
395,214
1043,214
901,214
403,214
1219,214
1217,214
1218,214
360,214
373,214
1042,214
608,214
902,214
1220,214
444,214
552,214
488,241
230,112
241,112
227,112
290,112
239,112
228,112
240,112
234,112
243,112
231,112
232,112
238,112
233,112
229,112
236,112
224,112
1683,112
2256,112
291,112
226,112
7283,105
2021,105
7289,105
7282,105
7284,105
7291,105
7287,105
7288,105
7290,105
7286,105
7285,105
17403,188
24,68
39,68
33,68
169,85
952,88
256,183
28,68
41,68
59,68
23,68
36,68
29,68
56,68
31,68
38,68
22,68
40,68
27,68
26,249
1,68
25,68
30,68
37,68
46,68
75,68
54,68
105,68
55,68
98,68
101,68
47,68
328,68
174,85
1076,112
968,68
971,68
974,68
972,68
969,68
970,68
965,68
973,68
966,68
967,68
746,68
1475,68
749,68
2647,68
773,221
792,14
776,61
786,203
787,202
779,11
791,121
780,183
771,78
794,147
3566,185
788,154
785,56
781,31
772,214
789,182
1839,241
783,242
770,85
795,54
778,114
907,249
3565,65
799,200
4885,86
782,22
2722,39
941,160
1833,40
797,107
768,68
777,232
790,220
784,179
905,187
914,112
17469,60
798,176
769,49
793,104
775,166
796,188
774,66
761,241
759,241
767,241
762,241
766,241
760,241
763,241
764,241
765,241
860,221
858,220
863,214
857,85
865,68
855,112
2457,169
861,78
851,160
859,15
854,22
920,77
853,61
864,183
852,171
862,104
908,207
912,60
2358,135
911,238
915,15
916,103
942,201
909,233
1835,77
147,78
160,78
144,78
2736,78
146,78
137,78
129,150
145,78
139,78
134,78
130,78
156,78
136,78
143,78
131,78
135,78
142,78
140,78
165,78
133,78
1205,14
6045,253
16803,176
1206,40
1212,113
16802,49
1214,241
1216,211
2391,154
1213,166
2355,98
16769,247
16768,109
1832,54
1203,31
1106,180
1215,163
1211,121
1204,11
1207,46
1210,114
1107,226
866,201
1208,39
1209,45
1324,11
1328,11
181,85
184,85
178,85
872,85
177,85
171,85
172,85
176,85
189,85
186,85
185,85
173,85
180,85
179,85
904,85
175,85
